T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,4,57.056157587810205,0,0,-1.8665820570916478,-0.9442451485991786,0.9530084446418624,0.9961421533072325,0.13969856414056592,14
1.0,4,64.08002744416,0,0,-1.9740940359339487,-0.990948389579492,0.990948389579492,0.20456323663164433,0.028075971852177695,4
1.0,4,71.96856730011521,0,0,-1.9452936921223924,0.9743837154291627,0.9778574541650955,0.4256793425344618,0.07618779778761597,4
1.0,4,80.82822192522714,0,0,-1.9795066152514573,-0.9897533076257287,0.9897533076257287,0.16226716271453334,0.040566790678633335,0
1.0,4,90.77853991937558,0,0,-1.9828474897246193,0.9914237448623097,0.9914237448623097,0.13604324776805754,0.034010811942014385,0
1.0,4,101.95378685327302,0,0,-1.971481454526741,0.9869667729440463,0.9869667729440463,0.22489513404243056,0.049001356832494736,3
1.0,4,114.50475699382812,0,0,-1.9256841880541704,0.9704836979479351,0.9726670133538922,0.5724351359459643,0.08669373929483237,15
1.0,4,128.60080806105665,0,0,-1.9051202219793186,0.9574201115559331,0.9651961124619711,0.7230295350564351,0.10909830485645244,19
1.0,4,144.4321464727282,0,0,-1.9524739255553991,0.9753715044773646,0.9822951708800434,0.37117368454835287,0.05744905637847175,12
1.0,4,162.2123939129173,0,0,-1.99738128625324,-0.99869064312662,0.99869064312662,0.020922279327329818,0.0052305698318324545,0
1.0,4,182.18146985669748,0,0,-1.9925187796845254,0.9969455188986279,0.9969455188986279,0.05962588789416223,0.010808346873563135,3
1.0,4,204.6088289466011,0,0,-1.9525061653339586,-0.9793076918117446,0.9829732227854628,0.3709280200031895,0.05350718405192767,14
1.0,4,229.79709690469628,0,0,-1.988710937412458,-0.9948994268400946,0.9948994268400946,0.08980272896391384,0.019210312985652234,3
1.0,4,258.0861540418077,0,0,-1.9838336616735377,0.9928854996168829,0.994822837177111,0.12828530463215593,0.014789426551293339,7
1.0,4,289.8577214651068,0,0,-1.9630320597427882,-0.5045578888178959,0.9866909825772187,0.29027700763025166,0.042177644500436706,16
1.0,4,325.5405118685032,0,0,-1.9966792958246529,-0.9983396479123264,0.9983396479123264,0.026521525097896514,0.006630381274474129,0
1.0,4,365.6160144085194,0,0,-1.9938951557670423,0.9976313553717815,0.9976313553717815,0.04868967737122709,0.008084581626854437,1
1.0,4,410.62499172442983,0,0,-1.9969559002154,-0.9984779501077,0.9984779501077,0.024315732102804688,0.006078933025701172,0
1.0,4,461.1747767708261,0,0,-1.9927369107974509,-0.9977236899680926,0.9977236899680926,0.05789370376133718,0.006374044639449572,4
1.0,4,517.9474679231213,0,0,-1.9953761028008383,-0.9979293886165296,0.9979293886165296,0.03690565589205974,0.007782621375655552,2
1.0,4,581.7091329374358,0,0,-1.9949832902568756,0.9979214131789025,0.9979214131789025,0.0400330084384084,0.007437529090769779,4
1.0,4,653.320145959377,0,0,-1.9990199415666055,-0.9995099707833027,0.9995099707833027,0.007836625409025189,0.001959156352256297,1
1.0,4,733.746797065138,0,0,-1.9877429187203965,-0.9947232518347957,0.9954046858144735,0.09745570607084808,0.015230336183701176,15
1.0,4,824.0743309893666,0,0,-1.9949656701795913,0.9980895764736702,0.9983929471656076,0.04017326065630655,0.0045976567106960076,7
1.0,4,925.5215909791353,0,0,-1.9880681530653566,0.3426446266526365,0.9957898432439453,0.09488529959206105,0.013258191922043139,17
1.0,4,1039.4574653722625,0,0,-1.9818030738393408,-0.6300161592138536,0.9936674028601016,0.14425089679848746,0.019638249532586194,33
1.0,4,1167.4193588234587,0,0,-1.998424972454825,-0.9994266337812547,0.9994266337812547,0.012590297514327276,0.0018638547720133403,2
1.0,4,1311.1339374215643,0,0,-1.99750759647824,0.9989444728855956,0.9991351475320712,0.019914379872817634,0.0026937194066474213,8
1.0,4,1472.5404276241222,0,0,-1.9931541062920022,0.7578739293430578,0.9975957009004944,0.054579684621337776,0.007556778272395981,19
1.0,4,1653.8167833956732,0,0,-1.992058632538255,0.8505325463633701,0.9970118918581014,0.06327867842531099,0.00995156622857607,22
1.0,4,1857.4090746385718,0,0,-1.9976751759555262,-0.5624097643666733,0.9991740782041402,0.018576973128439533,0.002627978143433296,7
1.0,4,2086.064493471959,0,0,-1.9980206810686636,-0.3396946749333689,0.9993099477621792,0.015818880636963684,0.002159089807225012,10
1.0,4,2342.8684237322327,0,0,-1.9949903941059701,0.36285648455056435,0.9981887912742992,0.03997646254738463,0.0058445245519833655,20
1.0,4,2631.286073895945,0,0,-1.997312284718089,-0.8312000058441729,0.9990836899416357,0.021472827001540296,0.0028067865717833484,14
1.0,4,2955.209235202888,0,0,-1.9927522998538865,-0.4901937171634974,0.997602797420061,0.05777148453927694,0.007112529012683666,40
1.0,4,3319.008795914677,0,0,-1.993818156838087,0.9974363442708707,0.9978129627364616,0.04930188455579021,0.006921247891348958,39
1.0,4,3727.593720314942,0,0,-1.9980718283243388,0.8060830190866752,0.9993712511365793,0.015410502021246941,0.0018427402043297292,15
1.0,4,4186.4772882899515,0,0,-1.9941586744902915,-0.020781194787166002,0.9979750783997651,0.04659411974282612,0.006291802861752682,50
