T,spins,cycles,ordered,delay,E,M,Mabs,cv,suscept,accepted
1.0,400,8531.678524172805,1,0,-1.9969762517103151,0.9991856116996065,0.9991856116996065,0.15070805056922837,0.03341535174396995,2488
1.0,400,11721.022975334794,1,0,-1.9972070696611999,0.9992899030355705,0.9992899030355705,0.02540460747492034,0.002254541801594314,3360
1.0,400,16102.620275609392,1,0,-1.9969514432819895,0.9992029169545262,0.9992029169545262,0.08580131649563555,0.01702680834918283,4930
1.0,400,22122.1629107045,1,0,-1.997172203655605,0.9992754433294249,0.9992754433294249,0.034393941507441926,0.004460374602713273,6388
1.0,400,30391.95382313195,1,0,-1.997070557003935,0.999239995040583,0.999239995040583,0.07332198998541571,0.014076009447089746,8804
1.0,400,41753.189365604005,1,0,-1.9971050695038022,0.9992580009198165,0.9992580009198165,0.031175934044586028,0.0034273362201201964,12390
1.0,400,57361.52510448681,1,0,-1.9971549965996136,0.9992665592588381,0.9992665592588381,0.03791184044879628,0.0052598022457095795,16934
1.0,400,78804.62815669904,1,0,-1.997227248024525,0.999289363036043,0.999289363036043,0.03556105589668732,0.004711836717251572,22491
1.0,400,108263.6733874054,1,0,-1.9971443320724531,0.9992681111546818,0.9992681111546818,0.03330906750052236,0.0040652719436911865,31382
1.0,400,148735.21072935118,1,0,-1.9971390820531618,0.9992695059978174,0.9992695059978174,0.02577737980202073,0.002145392252205056,43178
1.0,400,204335.97178569395,1,0,-1.9971441528807277,0.9992685454651583,0.9992685454651583,0.030989351004245692,0.0034766717520687963,58952
1.0,400,280721.62039411755,1,0,-1.9971564424317785,0.9992733684661297,0.9992733684661297,0.026872379193664527,0.0024541042029159145,81730
1.0,400,385662.04211634723,1,0,-1.997163272857523,0.9992765325313943,0.9992765325313943,0.0235193723073462,0.0016097998173063388,111648
1.0,400,529831.6906283702,1,0,-1.9971879373995671,0.9992821776045162,0.9992821776045162,0.02520319591567386,0.0020750841845438117,152416
1.0,400,727895.3843983146,1,0,-1.9971242912216574,0.9992659747749929,0.9992659747749929,0.024540895048121455,0.001806283114128746,212340
1.0,400,1000000.0,1,0,-1.99715916295,0.99927538775,0.99927538775,0.023379268741991838,0.0015704653348075227,290382
2.4,400,100.0,-1,0,-1.28574725,-0.5651465,0.5651465,1.5987494178775958,4.2304343396249955,9936
2.4,400,137.38237958832624,-1,0,-1.311285155635109,-0.5513583708986536,0.5523865231291163,2.383230816285403,9.393141747068217,13205
2.4,400,188.73918221350976,-1,0,-1.2117195132343321,-0.27000454755786424,0.4706377682590266,2.7512539398366522,9.444185880999157,20660
2.4,400,259.2943797404667,-1,0,-1.3431892559669143,-0.6663112508374843,0.6663112508374843,1.4564425615921361,3.187639195357072,23942
2.4,400,356.2247890262444,-1,0,-1.2927387823256535,-0.5614499430169221,0.5614499430169221,1.9297939552506906,5.668836198203667,35661
2.4,400,489.3900918477494,-1,0,-1.3264780709985382,-0.624021649778328,0.6298175885340362,1.7144852754728517,6.886484769435742,45976
2.4,400,672.3357536499335,-1,0,-1.1953608678952627,-0.059957822086893243,0.3053705107684932,1.0498558565144929,6.139830369787541,76698
2.4,400,923.6708571873866,-1,0,-1.2295545714825968,-0.0506515249841953,0.4393862373614597,1.6298593674831636,9.894338941419154,99922
2.4,400,1268.9610031679222,-1,0,-1.2664766852471434,-0.4435175991184684,0.48886641193173724,1.7327581175467484,10.365569871520105,130922
2.4,400,1743.3288221999874,-1,0,-1.2314273260800421,-0.11422732473883,0.4736953103648434,1.5277040006724545,7.024262289687128,189213
2.4,400,2395.026619987486,-1,0,-1.2354919462295835,0.05514615637161065,0.43301280196435504,1.5614410607633369,10.16398337572377,258469
2.4,400,3290.3445623126677,-1,0,-1.2355448032903262,0.11368219358676857,0.45748236514232876,1.290456731012139,7.562805730764967,353940
2.4,400,4520.35365636024,-1,0,-1.2460719068019563,0.42262134397648876,0.4775707116328245,1.4752081975712674,8.469210079942567,479849
2.4,400,6210.169418915616,-1,0,-1.224969306284777,-0.10384634967214941,0.4213866077516682,1.415568538007392,8.799988785272888,679493
2.4,400,8531.678524172805,-1,0,-1.2260463747389239,-0.0014320921686608698,0.4254840462770435,1.373655620825376,9.0402357717663,932301
2.4,400,11721.022975334794,-1,0,-1.2429186603982303,0.018235106308534046,0.46263310475638014,1.5158367825287087,9.56582825148815,1253688
2.4,400,16102.620275609392,-1,0,-1.2402318789228366,-0.13317020542601396,0.45548363089139743,1.3648542134118822,8.993969409697623,1726824
2.4,400,22122.1629107045,-1,0,-1.2219540256581147,-0.10664422527412212,0.4220020342352094,1.3301656655444907,8.611049955587706,2435404
2.4,400,30391.95382313195,-1,0,-1.233762259682715,-0.000837650571863646,0.4499660252869761,1.47559424005898,9.108202807320652,3289754
2.4,400,41753.189365604005,-1,0,-1.2374081270199178,0.03324374697094282,0.4535574946545416,1.4024861725764974,8.790385303473757,4494598
2.4,400,57361.52510448681,-1,0,-1.237487919745837,0.019571369231467434,0.4555935244032735,1.3872100065838393,8.481642194142887,6175378
2.4,400,78804.62815669904,-1,0,-1.241609526796332,-0.046448560961693204,0.4655883319700812,1.4121048057693946,8.767007882378524,8432432
2.4,400,108263.6733874054,-1,0,-1.2379862278032767,-0.0029215230058579874,0.45685935886832707,1.408829821868254,8.688950255509068,11651258
2.4,400,148735.21072935118,-1,0,-1.2348593280256497,-0.018040856209110678,0.44890455829249126,1.3842606198243554,8.765277653425535,16069489
2.4,400,204335.97178569395,-1,0,-1.236945547038017,-0.04239332170345975,0.45225844808383386,1.4049221518662938,8.817345394259268,22020872
2.4,400,280721.62039411755,-1,0,-1.2377616908778755,-0.01664208898816223,0.45661992023463704,1.4063444333765018,8.812451834797594,30219774
2.4,400,385662.04211634723,-1,0,-1.2366290768022268,-0.006871054668638019,0.45291051912053376,1.4013557003584463,8.809302101399757,41565012
2.4,400,529831.6906283702,-1,0,-1.2370196025792528,0.007561211623164255,0.45192798953479346,1.3946493646969378,8.87470943672711,57076360
2.4,400,727895.3843983146,-1,0,-1.2386725553910347,0.00389641564336119,0.4576579889812959,1.4084758538716011,8.769759694613382,78222505
2.4,400,1000000.0,-1,0,-1.237724281425,-0.0197223471125,0.45518039756249995,1.4097579113345344,8.846530678442825,107604728
2.4,400,100.0,0,0,-1.1472415,-0.280899,0.280899,1.1865861581770913,2.4246961331666683,12024
2.4,400,137.38237958832624,0,0,-1.147981826145347,-0.0024677473269563883,0.24752228125541592,1.9197374838924917,4.548783030120043,16578
2.4,400,188.73918221350976,0,0,-1.202910531545945,-0.4118485710723611,0.4171504643425566,2.66577972998031,12.361460253675231,20965
2.4,400,259.2943797404667,0,0,-1.2517710577640606,-0.4823983752567196,0.5294965808260943,1.6115221946891753,5.649143441516867,27494
2.4,400,356.2247890262444,0,0,-1.228529326092907,-0.4659666244837638,0.4789973712004332,1.834971639412831,9.117012489630156,38709
2.4,400,489.3900918477494,0,0,-1.3210120837532708,0.6226931339157669,0.6232115342761871,1.7781989575415134,4.564545146236409,46692
2.4,400,672.3357536499335,0,0,-1.2533918439190586,0.45853288082090754,0.4618728415292432,1.6127641001153405,9.984822194419461,70772
2.4,400,923.6708571873866,0,0,-1.2533031555472665,-0.4745701448617556,0.4759556492219309,1.750981006646599,8.384148791959797,97625
2.4,400,1268.9610031679222,0,0,-1.2406742965856636,-0.16990445290419165,0.4420957370632156,1.4448021922353291,9.394520495975447,136281
2.4,400,1743.3288221999874,0,0,-1.2486385513049745,0.05044121561016238,0.45227965026413686,1.6256176786160192,9.615993322577124,184530
2.4,400,2395.026619987486,0,0,-1.2281495956881552,-0.07103275954439658,0.4256642145402654,1.5428022404372794,9.43011567799158,261531
2.4,400,3290.3445623126677,0,0,-1.2246425712229385,-0.10010711834644014,0.4139799074850088,1.42245452703057,9.302040804971936,361168
2.4,400,4520.35365636024,0,0,-1.248653391766873,0.3202325299179289,0.4961939890132461,1.6199964161654254,8.647777517615546,478785
2.4,400,6210.169418915616,0,0,-1.233669797584648,0.08751317811791645,0.4576070749123333,1.4993580310712231,9.281387052681332,671012
2.4,400,8531.678524172805,0,0,-1.229192388143432,0.18205048784941077,0.4452983726163485,1.4960576292277967,9.088046673165278,928824
2.4,400,11721.022975334794,0,0,-1.2413805288684194,-0.02134145313309183,0.4616488465969792,1.3941929459761266,8.324952930198265,1255720
2.4,400,16102.620275609392,0,0,-1.2317281557612458,-0.08000747334590202,0.448768662417367,1.4621727429609135,8.948320645004872,1746292
2.4,400,22122.1629107045,0,0,-1.2303647018994495,-0.08142044563049641,0.44552388377588925,1.3997922824101654,8.44985558589821,2405395
2.4,400,30391.95382313195,0,0,-1.2471740874438426,0.09999927053675706,0.4733592432464897,1.4113663257655338,8.68585581192699,3224421
2.4,400,41753.189365604005,0,0,-1.2365069281996188,0.05034690210352486,0.4593089552890154,1.3857647435461837,8.387110554463638,4496382
2.4,400,57361.52510448681,0,0,-1.2323627064697869,-0.03876498591084477,0.44247099412485313,1.4151843344586343,9.189188668838957,6214576
2.4,400,78804.62815669904,0,0,-1.2318153187269119,0.016785509378582777,0.4403478810406657,1.3984408190423716,9.099214472953252,8549134
2.4,400,108263.6733874054,0,0,-1.2305435769141213,-0.062051610224427456,0.4421111423147795,1.3751846642116006,8.68299835027481,11762341
2.4,400,148735.21072935118,0,0,-1.234273998233376,-0.012621246699383953,0.44774643281127324,1.4108516427427529,8.86508602702978,16087479
2.4,400,204335.97178569395,0,0,-1.2375247546487265,-0.052683071014976754,0.45683582898659997,1.3968150012847091,8.746024273498847,21991301
2.4,400,280721.62039411755,0,0,-1.2325762346491878,0.00015722711324490802,0.44690191754332326,1.376359842436942,8.723283096887348,30423439
2.4,400,385662.04211634723,0,0,-1.2343742197511467,-0.030801102494593894,0.4477689202698442,1.4096513052694237,8.921104576131507,41702231
2.4,400,529831.6906283702,0,0,-1.2354676310955826,0.010156178146154604,0.4495664900300808,1.4103574509951438,8.979705011827646,57206228
2.4,400,727895.3843983146,0,0,-1.236810579543887,0.0023881215965353285,0.45412165446101616,1.4217361784410893,8.888202966472326,78437082
2.4,400,1000000.0,0,0,-1.236405137525,0.015476534687500001,0.4534695777625,1.4040365687177807,8.80984662447291,107829683
2.4,400,100.0,1,0,-1.2864065,0.539268125,0.5451096249999999,2.5902008165104338,12.806900184559906,10007
2.4,400,137.38237958832624,1,0,-1.3373392610504162,0.6485056545604521,0.6485056545604521,1.5731566639875483,4.212121279351989,12748
2.4,400,188.73918221350976,1,0,-1.2199764103010848,0.19971932726378974,0.3994760738907301,2.0720266644021876,10.47580638697322,20675
2.4,400,259.2943797404667,1,0,-1.265067142328064,0.3029207577835587,0.47383691896051305,2.630417238586309,11.623108121757362,26749
2.4,400,356.2247890262444,1,0,-1.340700562432824,0.6552816709866941,0.6552816709866941,1.4312137777370078,2.596758374489582,32599
2.4,400,489.3900918477494,1,0,-1.2429809269396583,-0.0035506695557305885,0.3960144795091059,2.3843344503280957,12.705361513428231,52102
2.4,400,672.3357536499335,1,0,-1.3040995443721732,0.5691421256755559,0.5692311436991774,1.3901823319248352,6.05849316694815,65847
2.4,400,923.6708571873866,1,0,-1.2398748873460064,0.4420558436187239,0.46249856935059064,1.5003038929506072,9.317272447313137,98651
2.4,400,1268.9610031679222,1,0,-1.277438251414484,0.5574184003559935,0.5586017306523945,1.4319231194518554,5.36759259947493,128916
2.4,400,1743.3288221999874,1,0,-1.2476113211134034,-0.16943962105051125,0.46107159462071434,1.8523101179699022,10.247947886327257,185394
2.4,400,2395.026619987486,1,0,-1.2067192075782025,-0.00210710601622723,0.38994305625082354,1.235128320247731,7.556465759628539,269468
2.4,400,3290.3445623126677,1,0,-1.2400598623422447,0.02477334393292461,0.4636318578829244,1.3092320469835386,7.507113551361469,354380
2.4,400,4520.35365636024,1,0,-1.2647866869787174,0.4487144323643944,0.5179062254799449,1.3873394915384931,7.710397933301427,468209
2.4,400,6210.169418915616,1,0,-1.2384922022534774,0.10525637561658314,0.4543172673206481,1.4588675455063493,9.11667889869638,666948
2.4,400,8531.678524172805,1,0,-1.2188327385446363,-0.0073223003331641555,0.41416508808770375,1.3047376415582776,8.597878671560984,940033
2.4,400,11721.022975334794,1,0,-1.2332381956266167,-0.022941174850168694,0.4513951660732818,1.359404287884129,8.198917477115458,1269994
2.4,400,16102.620275609392,1,0,-1.2383666623005771,0.10401834663126663,0.45931104912800286,1.378427934286694,8.713895053100487,1732832
2.4,400,22122.1629107045,1,0,-1.2442112864868806,0.005888117745348066,0.4733467006489252,1.4137835953836833,8.451922882824904,2357665
2.4,400,30391.95382313195,1,0,-1.2310401814813117,0.08890588289336744,0.43884373525695103,1.405135340225848,9.224993097920283,3302055
2.4,400,41753.189365604005,1,0,-1.2358636114756005,-0.06823664325501964,0.450596353197361,1.415662556798654,8.909178834197295,4509472
2.4,400,57361.52510448681,1,0,-1.2289365065972766,0.015805364499087985,0.44023401995503697,1.3979525835320095,8.774679873956533,6246411
2.4,400,78804.62815669904,1,0,-1.2406721008896568,-0.058150518023990544,0.4670466752512839,1.4064318819621728,8.461468059874596,8449841
2.4,400,108263.6733874054,1,0,-1.2358916764371082,0.0257579795719772,0.45111866459337835,1.4025872827576602,9.035332256162864,11684109
2.4,400,148735.21072935118,1,0,-1.2372477239761313,-0.009419599724435148,0.4535845247683961,1.4111043988384482,8.734811376896754,16019155
2.4,400,204335.97178569395,1,0,-1.2381980154495427,0.04889571345508684,0.4563927178852665,1.4173509723518312,8.826527032533189,21976786
2.4,400,280721.62039411755,1,0,-1.2378854296549289,0.05129261211617646,0.45457370083695203,1.4046075341882696,8.986124535842645,30204774
2.4,400,385662.04211634723,1,0,-1.2366439590679754,0.004756274761794215,0.45234513359204503,1.4104510215047918,8.890326614994047,41569851
2.4,400,529831.6906283702,1,0,-1.2355724861863266,-0.005418680971300645,0.4502268218273069,1.4086590623557715,8.872453659706268,57195137
2.4,400,727895.3843983146,1,0,-1.237754588414843,-0.016889793593295472,0.45487930325824805,1.415618454818918,8.84378652377224,78329985
2.4,400,1000000.0,1,0,-1.2368213215500001,0.0023732065875,0.4540583057375,1.408461978250797,8.823934373350577,107736644
